[(1,'https://s-media-cache-ak0.pinimg.com/736x/7e/f2/6e/7ef26ecdbb37c83ace1ec3b2472688e6.jpg','https://www.pinterest.com/pin/189714203028631549','189714203028631549','faux floor tile'),
(536,'http://1.bp.blogspot.com/_LfAXthnifgA/TCKkaAMI5HI/AAAAAAAAAl4/S0YUTNcpZ78/s1600/Party%252BBath%252BShower%252BTile%252BSide%252BView.jpg','http://finishingacts.blogspot.com/2010/06/you-say-stone-decor-i-say-decor-stone.html','you say stone decor i say decor stone.html','faux floor tile'),
(537,'http://img.archiexpo.com/images_ae/photo-g/ceramic-floor-tiles-marble-look-61867-5523211.jpg','http://look-alikes-pictures.picphotos.net/ceramic-floor-tiles-by-atlas-condorde-in-a-faux-marble-and-wood/post-gazette.com*image*2013*10*17*420x_q90_cMC_z*Marvel-ceramic-floor-tiles.jpg','post gazette.com*image*2013*10*17*420x_q90_cMC_z*Marvel ceramic floor tiles.jpg','faux floor tile'),
(538,'http://i295.photobucket.com/albums/mm131/atccandy/may%2525202012/vinylwoodfloor5.jpg','http://www.shescraftycrafty.com/2012/05/vinyl-plank-flooring-aka-fake-wood.html','vinyl plank flooring aka fake wood.html','faux floor tile'),
(539,'http://www.tilestrend.com/Quartz-Floor-Tiles.jpg','http://yellowsubstudio.com/tag/floor-tiles','floor tiles','faux floor tile'),
(540,'http://img.bedroomidea.us/medium/4/wood%252520floor%252520tile.jpg','http://woodflooringideaspicture.blogspot.com/2014/11/wood-floor-tile.html','wood floor tile.html','faux floor tile'),
(541,'http://www.kansascity.com/living/home-garden/tmqtyg/picture4763418/ALTERNATES/FREE_960/faux%252520wood%252520floor%252520tiles','http://www.kansascity.com/living/home-garden/article4763439.html','article4763439.html','faux floor tile'),
(542,'http://www.fundsmatch.com/wp-content/uploads/2014/04/tile-floor-ceramic-9.jpg','http://www.fundsmatch.com/8x8-ceramic-floor-tile-ideas','8x8 ceramic floor tile ideas','faux floor tile'),
(543,'http://www.newflooringessex.co.uk/wp-content/uploads/2011/03/Kitchen-Floor-Tile.jpg','https://0hs.eu/images/herringbone-kitchen-floor-tile.html','herringbone kitchen floor tile.html','faux floor tile'),
(544,'http://img.archiexpo.com/images_ae/photo-g/wall-mounted-tile-ceramic-mosaic-look-104605-4186545.jpg','http://www.archiexpo.com/prod/crinson/wall-mounted-tiles-ceramic-mosaic-look-104605-995025.html','wall mounted tiles ceramic mosaic look 104605 995025.html','faux floor tile'),
(545,'http://server1.oghhk.com/images/fauxtintiles.com/wp-content/uploads/2013/02/Faux_Leather_Tile_Commercial_Accent_Walls_.jpg','http://oghhk.com/faux-leather-wall-tiles-with-wall-lights/9/faux-leather-wall-tiles-with-golden-colors-designjpg','faux leather wall tiles with golden colors designjpg','faux floor tile'),
(546,'http://alaskaninteriorbuilders.files.wordpress.com/2012/10/dsc01027.jpg','http://alaskaninteriorbuilders.com/2012/10/19/how-to-remodel-a-5x8-bathroom','how to remodel a 5x8 bathroom','faux floor tile'),
(547,'http://www.ymrawaat.com/gjw_uploads/7724-bathroom-tile-design-patterns-with-wooden-floor.jpg','http://homeinteriordesignplans.blogspot.com/2014/06/bathroom-with-wood-tile-floor.html','bathroom with wood tile floor.html','faux floor tile'),
(548,'http://previews.123rf.com/images/hausdorf/hausdorf1205/hausdorf120500064/13706568-wood-tile-dark-faded-brown-with-darker-diamond-butterfly-pattern-inlay-faux-wood-marquetry-great-tex.jpg','http://www.123rf.com/photo_13706568_wood-tile-dark-faded-brown-with-darker-diamond-butterfly-pattern-inlay-faux-wood-marquetry-great-tex.html','photo_13706568_wood tile dark faded brown with darker diamond butterfly pattern inlay faux wood marquetry great tex.html','faux floor tile'),
(549,'http://server1.oghhk.com/images/mycoxan.com/wp-content/uploads/2014/04/design-ideas-inspiring-bathroom-flooring-design-ideas-using-white-hexagon-floor-tile-pattern-and-white-wood-bathroom-door-cool-flooring-design-ideas-using-hexagon-floor-tile-pattern.jpg','http://oghhk.com/cool-bathroom-flooring-ideas/41/design-ideas-cool-flooring-design-ideas-using-hexagon-floor-tile','design ideas cool flooring design ideas using hexagon floor tile','faux floor tile'),
(550,'http://truthfeeds.com/wp-content/uploads/2014/09/Brick-Veneer-Home-Depot-floor-design-magnificent-living-room-decoration-and-wall-design-using-brown-thin-brick-tile-wall-design-elegant-flooring-design-for-your-house-using-thin-brick-floor-tile.jpg','http://truthfeeds.com/interior-home/brick-veneer-home-depot/attachment/brick-veneer-home-depot-floor-design-magnificent-living-room-decoration-and-wall-design-using-brown-thin-brick-tile-wall-design-elegant-flooring-design-for-your-house-using-thin-brick-floor-tile','brick veneer home depot floor design magnificent living room decoration and wall design using brown thin brick tile wall design elegant flooring design for your house using thin brick floor tile','faux floor tile'),
(551,'http://groovexi.com/wp-content/uploads/2014/06/livingroom-furniture-pleasureable-faux-leather-two-seat-orange-sofa-with-nail-button-seats-on-dark-wood-floor-as-decorate-white-modern-living-room-furnishing-ideas-dashing-orange-sofa-for-enjoyable-l.jpg','http://groovexi.com/dashing-orange-sofa-enjoyable-living-room-design-ideas/excellent-wing-tufted-backseat-modern-orange-sofa-with-four-base-on-white-porcelain-floor-tile-in-sweet-living-room-orange-themes-decors','excellent wing tufted backseat modern orange sofa with four base on white porcelain floor tile in sweet living room orange themes decors','faux floor tile'),
(552,'http://3.bp.blogspot.com/-KMNWgLomkgM/TlK7azKIKjI/AAAAAAAAFcU/arNelajX4u8/s1600/07-25-11%252B017.jpg','http://makingittooperfect.blogspot.com/2011/08/kitchen-post-7-flooring-and-backsplash.html','kitchen post 7 flooring and backsplash.html','faux floor tile'),
(553,'https://onelowell.net/g/2014/11/interior-design-stunning-gray-sofa-and-cool-bookshelve-with-grey-blue-wall-in-living-room-with-fake-wood-floor-fake-wood-flooring-types-options-and-color-ideas-laminate-floor-layout-planner-fake-sand.jpg','https://onelowell.net/category/study-room','study room','faux floor tile'),
(554,'http://i00.i.aliimg.com/wsphoto/v0/1668559272/Stone-meike-faux-font-b-leather-b-font-brick-polished-crystal-font-b-tile-b-font.jpg','http://toplowridersites.com/related-pictures-color-buy-tile-leather-best-floor-background-aug','related pictures color buy tile leather best floor background aug','faux floor tile'),
(555,'http://bestoutdoorcabinets.com/wp-content/uploads/2014/07/garage-storage-cabinet-incomparable-mdf-for-garage-cabinets-on-chocolate-brown-spray-paint-with-black-textured-vinyl-laminate-countertop-and-large-rubber-caster-wheels-on-top-of-faux-granite-floor-pai-945x705.jpg','http://www.gopixpic.com/700/vinyl-laminate-black-marble-modular-floor-tiles/http:%257C%257Cwww*blocktile*com%257Cmedia%257Ccatalog%257Cproduct%257Ccache%257C1%257Cimage%257C9df78eab33525d08d6e5fb8d27136e95%257Cv%257Ci%257Cvinyl-laminate-black-marble_modular-floor-tiles*jpg','http:%257C%257Cwww*blocktile*com%257Cmedia%257Ccatalog%257Cproduct%257Ccache%257C1%257Cimage%257C9df78eab33525d08d6e5fb8d27136e95%257Cv%257Ci%257Cvinyl laminate black marble_modular floor tiles*jpg','faux floor tile'),
(556,'http://www.ka29.com/wp-content/uploads/0/0-inspiring-foam-floor-tiles-cancer-foam-floor-tiles-for-baby-foam-floor-tiles-for-camping-foam-floor-tiles-for-gym-foam-floor-tiles-for-exercise-foam-floor-tiles-for-basement-foam-floor-tiles.jpg','http://www.ka29.com/foam-floor-tiles-target','foam floor tiles target','faux floor tile'),
(557,'http://www.imperfectlybalanced.net/wp-content/uploads/2013/10/photo-31.jpg','http://www.imperfectlybalanced.net/2013/10/guest-bathroom-renovation-part-2','guest bathroom renovation part 2','faux floor tile'),
(558,'http://remodelingvision.com/images/100_2035.jpg','http://remodelingvision.com/Interiors.html','Interiors.html','faux floor tile'),
(559,'http://www.rusacc.com/wp-content/uploads/2014/04/Modern-Bathroom-Wall-Tile-Patterns-Ideas-For-Small-Space-Contemporary-Bathroom-Designs-For-Small-Spaces-Shower-Designs-Small-Spaces-With-Tile.jpg','http://www.rusacc.com/space-modern-bathroom-tile-design-ideas-outstanding/excellent-chic-purple-bathroom-design-ideas-with-purple-small-grid-tile-for-bathroom-floor-and-dark-purple-faux-finish-wall-in-modern-bathroom-with-aluminum-bath-tub-and-shower-space','excellent chic purple bathroom design ideas with purple small grid tile for bathroom floor and dark purple faux finish wall in modern bathroom with aluminum bath tub and shower space','faux floor tile'),
(560,'http://forforeverandaday.files.wordpress.com/2012/04/photo-19.jpg','http://www.renotalk.com/forum/topic/48902-our-4-rm-resale-at-tampines','48902 our 4 rm resale at tampines','faux floor tile'),
(561,'http://www.docxie.com/wp-content/uploads/2014/10/kitchen-charming-kitchen-design-ideas-with-diy-faux-finish-granite-countertops-from-concrete-painted-and-stainless-steel-sink-featuring-white-kitchen-cabinets-and-dark-blue-backsplash-tile-diy-faux-co.jpg','http://www.docxie.com/diy-faux-concrete-countertops-inspirations/enchanting-small-kitchen-design-ideas-with-diy-faux-finish-granite-countertops-from-concrete-painted-and-white-wooden-kitchen-cabinet-featuring-stainless-steel-sink-and-black-floor','enchanting small kitchen design ideas with diy faux finish granite countertops from concrete painted and white wooden kitchen cabinet featuring stainless steel sink and black floor','faux floor tile'),
(562,'http://ths.gardenweb.com/forums/bath/msg0215262224923.0316342725486.jpg','http://ths.gardenweb.com/forums/load/bath/msg0215262224923.html','msg0215262224923.html','faux floor tile'),
(563,'http://www.edelmanleather.com/images/mainbackground_dark.jpg','http://www.edelmanleather.com/floor_wall_tiles_main.htm','floor_wall_tiles_main.htm','faux floor tile'),
(564,'http://www.kitchens88.com/kitchen/2014/07/kitchen-storage-kitchen-classic-subway-tile-backsplash-kitchen-remodel-classic-subway-installation-mosaic-tiles-daltile-design-how-to-install-backsplash-ceramic-ideas-floor-backsplash-with-black-fused-stove-with-oven-sub.jpg','http://galleryhip.com/faux-subway-tile-wallpaper.html','faux subway tile wallpaper.html','faux floor tile'),
(565,'http://dehouss.com/wp-content/uploads/2014/10/stunning-floor-design-texture-on-floor-with-tile-floor-patterns-2048x1536-imageafter-textures-walls-grounds-tile-ideas.jpg','http://dehouss.com/floor-design-texture/classy-floor-design-texture-on-floor-with-tatami-mat-specific-japanese-floor-texture-useful-design-element-pictures','classy floor design texture on floor with tatami mat specific japanese floor texture useful design element pictures','faux floor tile'),
(566,'http://farm6.staticflickr.com/5321/6954048104_7a04ea09bf_z.jpg','http://architecturetourist.blogspot.com/2012/04/i-like-paintings-on-floor-dont-you.html','i like paintings on floor dont you.html','faux floor tile'),
(567,'http://besttilesf.com/blog/wp-content/uploads/2013/03/Oregon-Borneo.jpg','http://besttilesf.com/blog/?attachment_id%3D71','?attachment_id%3D71','faux floor tile'),
(568,'http://cheapcraftymama.files.wordpress.com/2011/10/p1030042.jpg','http://cheapcraftymama.com/faux-mosaic-and-stone-tiles','faux mosaic and stone tiles','faux floor tile'),
(569,'http://dehouss.com/wp-content/uploads/2014/10/trendy-floor-design-texture-on-floor-with-design-ideas-tile-floor-patterns-1200x981-beautiful-brown-tile-texture-picture.jpg','http://dehouss.com/floor-design-texture/classy-floor-design-texture-on-floor-with-tatami-mat-specific-japanese-floor-texture-useful-design-element-pictures','classy floor design texture on floor with tatami mat specific japanese floor texture useful design element pictures','faux floor tile'),
(570,'http://www.miconstruguia.com/wp-content/uploads/2014/10/0026PT.jpg','http://www.proconstructionguide.com/floor-tile','floor tile','faux floor tile'),
(571,'https://foundthispaintedthat.files.wordpress.com/2013/04/scan-131060018.jpg','https://foundthispaintedthat.wordpress.com/tag/painted-rug','painted rug','faux floor tile'),
(572,'http://jpsinteractive.org/wp-content/uploads/2014/08/Powder-Room-Traditional-bamboo-birds-faux-bois-mirror-floral-arrangement-pink-tile-wallpaper-pottery-sink-red-sconce-trellis-wallpaper-turquoise-twig-mirror-vessel-sink-vintage-vanity-wall-lighting-id-1378.jpg','http://jpsinteractive.org/powder-room-traditional-bamboo-birds-faux-bois-mirror-floral-arrangement-pink-tile-wallpaper-pottery-sink-red-sconce-trellis-wallpaper-turquoise-twig-mirror-vessel-sink-vintage-vanity-wall-lighting-id','powder room traditional bamboo birds faux bois mirror floral arrangement pink tile wallpaper pottery sink red sconce trellis wallpaper turquoise twig mirror vessel sink vintage vanity wall lighting id','faux floor tile'),
(573,'http://www.doxohealth.com/wp-content/uploads/2014/04/flooring-ceramic-tiles-3.jpg','http://www.doxohealth.com/flooring-ceramic-tiles/flooring-ceramic-tiles-8','flooring ceramic tiles 8','faux floor tile'),
(574,'http://www.betterpaths.com/IMAGES/Images%252520From%252520Students/SoundTile/Concrete-Wood-Dunbar-2.Large.jpg','http://images.frompo.com/0f257d66929d88cd30daa86bd98f3f8d','0f257d66929d88cd30daa86bd98f3f8d','faux floor tile'),
(575,'http://www.idobrich.com/wp-content/uploads/2014/10/black-wooden-dining-chairs-looks-nice-in-stunning-traditional-kitchen-decoration-with-teak-wooden-floor-and-faux-brick-panels-also-pendant-lighting-plus-mosaic-tile-backsplash-915x833.jpg','http://www.idobrich.com/best-design-of-faux-brick-panels-for-interior-home-design/grainger-home-2','grainger home 2','faux floor tile'),
(576,'http://3.bp.blogspot.com/-oKmkEpB9MfM/U-GAtCkMmXI/AAAAAAAAEs4/ERP02DzFV7c/s1600/DSC_0585.JPG','http://westwardhotoseattle.blogspot.com/2014/08/the-faux-floor-refinish.html','the faux floor refinish.html','faux floor tile'),
(577,'http://image.made-in-china.com/2f0j00dCsQPJqfyZoB/Resin-Tile-Faux-Alabaster-Decorative-Wall-Panel-NT-6621-.jpg','http://wallecor.info/decorative-walls-tiles','decorative walls tiles','faux floor tile'),
(578,'http://www.fundsmatch.com/wp-content/uploads/2014/09/how%252520to%252520install%252520ceramic%252520floor%252520tile-eoMU.jpg','http://www.fundsmatch.com/best-how-to-install-ceramic-floor-tile-2014','best how to install ceramic floor tile 2014','faux floor tile'),
(579,'http://rolemodelmovement.com/i/2014/10/home-design-vinyl-floor-covering-for-ships-imitation-wood-scala-pur-fascinating-imitation-wood-flooring-decoration-inspirations-imitation-wood-flooring-imitation-wood-flooring-vinyl-915x915.jpg','http://rolemodelmovement.com/fascinating-imitation-wood-flooring-inspirations/vinyl-floor-covering-for-ships-imitation-wood-scala-pur-6','vinyl floor covering for ships imitation wood scala pur 6','faux floor tile'),
(580,'http://www.fundsmatch.com/wp-content/uploads/2014/08/slate-vs-ceramic-tile-flooring-4.jpg','http://www.fundsmatch.com/2014/page/5','5','faux floor tile'),
(581,'http://images-37.har.com/e1/mediadisplay/37/hr3463437-19.jpg','http://search.har.com/site/2102-Driscoll-Houston-TX-77019-6825_SITE92994942.htm','2102 Driscoll Houston TX 77019 6825_SITE92994942.htm','faux floor tile'),
(582,'http://i00.i.aliimg.com/wsphoto/v0/1256306500/Glass-mosaic-ice-font-b-onyx-b-font-tile-background-wall.jpg','http://toplowridersites.com/related-pictures-sofa-background-tiles-faux-leather-tile-brick-ktv','related pictures sofa background tiles faux leather tile brick ktv','faux floor tile'),
(583,'http://www.wishihadthat.com/productimages/ceilingtiles/leather/studiophoenixlg.jpg','http://wishihadthat.com/Studio-Phoenix-leather-tiles-1.aspx','Studio Phoenix leather tiles 1.aspx','faux floor tile'),
(584,'http://www.jobdud.com/wp-content/uploads/2014/12/armstrong-faux-tin-ceiling-tiles.jpg','http://www.jobdud.com/reasons-to-have-faux-tin-ceiling-tiles.html/faux-tin-ceiling-tiles-home-depot','faux tin ceiling tiles home depot','faux floor tile'),
(585,'http://img.weiku.com/a/003/738/Polished_faux_dark_emperador_marble_porcelain_tile_60x60_1387_9.JPG','http://www.weiku.com/products/15219038/Polished_faux_dark_emperador_marble_porcelain_tile_60x60.html','Polished_faux_dark_emperador_marble_porcelain_tile_60x60.html','faux floor tile'),
(586,'http://img.sndimg.com/hgtv/image/upload/w_580,c_limit,q_92/v1/pickle_media1/media/HGTV/090609/Photo_Video_275524782_orig.JPG','http://diy.roomzaar.com/rate-my-space/Bathrooms/Master-Spa-Retreat/detail.esi?oid%3D6815063','detail.esi?oid%3D6815063','faux floor tile'),
(587,'http://2.bp.blogspot.com/-DpLuoKjymQE/TWQqe1eIteI/AAAAAAAAGPM/gcWGdzYkBTI/s1600/DSCN8553.JPG','http://hopestudios.blogspot.com/2011/02/painted-floor-tiles-diy.html','painted floor tiles diy.html','faux floor tile'),
(588,'http://inspiringinteriorsideas.com/pictures/2014/10/Awesome-Tile-Flooring-decorating-ideas-for-Lovely-Bathroom-Transitional-design-ideas-with-bathroom-chair-board-and-batten-wainscoting-colorful-floor-tile-dark-gray-wainscoting.jpg','http://inspiringinteriorsideas.com/awesome-tile-flooring-decorating-ideas-lovely-bathroom-traditional-design-ideas-baseboards-carrara-marble-chandelier-crystal-knobs-gray-walls-herringbone-pattern-sloped-ceilings/awesome-tile-flooring-decorating-ideas-for-lovely-spaces-design-ideas-with-bradenton-brandon-choosing-porcelain-floor-faux-wood-tile-clearwater-contemporary-porcelain-plank','awesome tile flooring decorating ideas for lovely spaces design ideas with bradenton brandon choosing porcelain floor faux wood tile clearwater contemporary porcelain plank','faux floor tile'),
(589,'http://server1.oghhk.com/images/lovelyhomedesigns.com/photos/Bathroom-Contemporary-New-York-12x12-tile-bath-mat-brass-hardware-clear-glass-diamond-pattern-floor-tile-floor-tile-glass-shower-door-neutral-colors-open-vanity-Painting-rain-show-head-rough-tile-shower-niche-shower-shel-id-1222.jpg','http://oghhk.com/tag/floor-shower-bathroom-glass-tile-gallery','floor shower bathroom glass tile gallery','faux floor tile'),
(590,'http://rolemodelmovement.com/i/2014/10/home-design-faux-wood-tile-sophistication-toas-blog-about-tile-more-fascinating-imitation-wood-flooring-decoration-inspirations-fake-wood-flooring-cost-fake-wood-flooring-for-915x533.jpg','http://rolemodelmovement.com/fascinating-imitation-wood-flooring-inspirations/faux-wood-tile-sophistication-toas-blog-about-tile-more','faux wood tile sophistication toas blog about tile more','faux floor tile'),
(591,'http://www.ka29.com/wp-content/uploads/n/n-modern-are-painted-wood-floors-slippery-painted-wood-floors-grey-painted-wood-floors-gray-painted-wood-floor-gallery-painting-hardwood-floors-grey-painting-wood-garage-floor-painting-faux-wood-1024x819.','http://www.ka29.com/modern-are-painted-wood-floors-slippery','modern are painted wood floors slippery','faux floor tile'),
(592,'http://1.bp.blogspot.com/-4613EaN2TI8/UQIAbPudVXI/AAAAAAAAMG0/far9QH8HY6c/s1600/5.jpg','http://acountryfarmhouse.blogspot.com/2013/01/guest-house-kitchen-fireplace.html','guest house kitchen fireplace.html','faux floor tile'),
(593,'http://haybert.com/wp-content/uploads/2014/06/modern-minimalist-dining-room-design-with-white-interior-color-decorating-ideas-dark-laminate-floor-tiles-and-wooden-table-with-6-villa-faux-leather-brown-dining-chairs.jpg','http://haybert.com/ideas-involving-laundry-room-cabinets-to-try-in-your-home/tall-wooden-cabinet-for-laundry-room-design-with-white-interior-color-decor-under-staircase-inspiring-ideas-plus-mounted-towel-rack-and-ceramic-floor-tiles','tall wooden cabinet for laundry room design with white interior color decor under staircase inspiring ideas plus mounted towel rack and ceramic floor tiles','faux floor tile'),
(594,'http://fortikur.com/wp-content/uploads/2013/04/Bathroom-Floor-Tile-Patterns-With-Red-Walls.jpg','http://www.grassclothwallpaper.net/tile-patterns-for-bathroom','tile patterns for bathroom','faux floor tile'),
(595,'http://interiordesignable.com/wp-content/uploads/2014/01/bathroom-designs-small-tile-ideas-brown-ceramic-floor-black.jpg','http://interiordesignable.com/faux-wood-tile-flooring-home-sweet','faux wood tile flooring home sweet','faux floor tile'),
(596,'http://i00.i.aliimg.com/wsphoto/v0/32254124420_1/Quality-leather-font-b-tile-b-font-fashion-design-modern-font-b-faux-b-font-leather.jpg','http://www.aliexpress.com/price/faux-wall-tile_price.html','faux wall tile_price.html','faux floor tile'),
(597,'http://images-59.har.com/e1/MediaDisplay/59/hr3277659-46.jpg','http://www.har.com/homevalue/14135-Highcroft-Dr-Houston-TX-77077-1442-M69995692.htm','14135 Highcroft Dr Houston TX 77077 1442 M69995692.htm','faux floor tile'),
(598,'http://www.adireo.com/m/2014/10/architecture-a-beautiful-mosaic-makes-a-ceramic-floor-tiles-pine-flooring-for-less-travertine-carpet-and-refinishing-wood-floors-outdoor-tile-cork-reviews-laminate-subway-calculator-install-hardwood-beautiful-floors.jpg','http://www.adireo.com/cheap-beautiful-flooring-ideas/a-beautiful-mosaic-makes-a-ceramic-floor-tiles-pine-flooring-for-less-travertine-carpet-and-refinishing-wood-floors-outdoor-tile-cork-reviews-laminate-subway-calculator-install-hardwood','a beautiful mosaic makes a ceramic floor tiles pine flooring for less travertine carpet and refinishing wood floors outdoor tile cork reviews laminate subway calculator install hardwood','faux floor tile'),
(599,'http://i82.photobucket.com/albums/j255/Sombreuil/renovation/DSC02479.jpg','http://ths.gardenweb.com/forums/load/bath/msg0622054632767.html','msg0622054632767.html','faux floor tile'),
(600,'http://www.kitchens88.com/kitchen/2014/07/kitchen-countertops-kitchen-remodel-classic-brown-lengthwise-subway-tile-backsplash-subway-backsplashes-ideas-wall-porcelain-mosaic-tile-ceramic-floor-decorative-backsplash-installation-tiles-penny-white-wooden-cabinet-a.jpg','http://www.kitchens88.com/most-people-will-never-be-great-at-subway-tile-kitchens-why/kitchen-remodel-classic-brown-lengthwise-subway-tile-backsplash-subway-backsplashes-ideas-wall-porcelain-mosaic-tile-ceramic-floor-decorative-backsplash-installation-tiles-penny-white-wooden-cabinet-a','kitchen remodel classic brown lengthwise subway tile backsplash subway backsplashes ideas wall porcelain mosaic tile ceramic floor decorative backsplash installation tiles penny white wooden cabinet a','faux floor tile'),
(601,'http://www.doxohealth.com/wp-content/uploads/2014/04/faux-ceramic-tile-flooring-10-768x1024.jpg','http://www.doxohealth.com/faux-ceramic-tile-flooring/faux-ceramic-tile-flooring-8','faux ceramic tile flooring 8','faux floor tile'),
(602,'http://lovelyhomedesigns.com/photos/Bathroom-Contemporary-Vancouver-clear-glass-shower-stall-clerestory-window-faux-bois-floor-mounted-faucet-free-standing-bath-faucet-free-standing-bathtub-freestanding-bathtub-glass-door-glass-shower-matching-floor-and-wa-id-1760.jpg','http://lovelyhomedesigns.com/bathroom-traditional-vancouver-bathroom-bathtub-clerestory-windows-custom-custom-cabinetry-gray-floor-tile-master-bathroom-tile-wainscoting-windows-id-1135','bathroom traditional vancouver bathroom bathtub clerestory windows custom custom cabinetry gray floor tile master bathroom tile wainscoting windows id 1135','faux floor tile'),
(603,'http://3.bp.blogspot.com/-aY63ejVeet0/T5LdPUFfoVI/AAAAAAAACvw/NZl0OqZPZFM/s1600/IMG_0159.jpg','http://inmyblueroom.blogspot.com/2012/04/bathroom-remodel-before.html','bathroom remodel before.html','faux floor tile'),
(604,'http://www.remodelaholic.com/wp-content/uploads/2014/12/small-kitchen-with-wood-butcherblock-countertops-Pudel-design-featured-on-%2540Remodelaholic.jpg','http://www.remodelaholic.com/2014/12/tiny-kitchen-renovation-faux-painted-brick-backsplash','tiny kitchen renovation faux painted brick backsplash','faux floor tile'),
(605,'http://www.burlapanddenim.com/wp-content/uploads/2014/01/DIY-Stainless-Steel-Backsplash-with-Black-Floor-Tile-Chalk-Board.jpg','http://www.burlapanddenim.com/2014/01/faux-stainless-steel-removable-backsplash-for-renters','faux stainless steel removable backsplash for renters','faux floor tile'),
(606,'http://www.jkinginc.com/images/IMG_0056.jpg','http://www.jkinginc.com/portfolio','portfolio','faux floor tile'),
(607,'http://www.mystonefloor.com/wp-content/uploads/2012/03/Vanilla-Cream-Tumbled-Marble-Floor-Tiles-Web-Full-4.jpg','http://www.gopixpic.com/600/marble-flooring-4jpg/http:%257C%257Cvillahomedesigning*com%257Cwp-content%257Cuploads%257C2012%257C02%257CMarble-Flooring-4*jpg','http:%257C%257Cvillahomedesigning*com%257Cwp content%257Cuploads%257C2012%257C02%257CMarble Flooring 4*jpg','faux floor tile'),
(608,'http://www.dreamhomepinellas.com/wp-content/uploads/2012/09/ceramicwoodfloormaterials-819x1024.jpg','http://www.dreamhomepinellas.com/trending-wood-tiles-a-hard-wood-floor-alternative','trending wood tiles a hard wood floor alternative','faux floor tile'),
(609,'http://server1.oghhk.com/images/dwot.org/wp-content/uploads/cool-wall-decor-ideas-imitation-leather-tiles-from-nappatile-photograph-01.jpg','http://oghhk.com/faux-leather-wall-tiles-with-wall-lights/44/300-600-faux-leather-brick-wall-tile-floor-tiles-leather-tile-antique','300 600 faux leather brick wall tile floor tiles leather tile antique','faux floor tile'),
(610,'http://www.klfs.org/wp-content/uploads/2014/11/traditional-bathroom-design-with-freestanding-tub-and-wood-bench-plus-towel-bar-also-faux-stone-wall-with-wall-pictures-and-sheer-curtain-plus-double-sink-vanity-also-wall-lighting-and-tile-floor-915x610.jpg','http://www.klfs.org/appealing-faux-stone-wall-for-wall-decor-in-your-home/traditional-bathroom-design-with-freestanding-tub-and-wood-bench-plus-towel-bar-also-faux-stone-wall-with-wall-pictures-and-sheer-curtain-plus-double-sink-vanity-also-wall-lighting-and-tile-floor','traditional bathroom design with freestanding tub and wood bench plus towel bar also faux stone wall with wall pictures and sheer curtain plus double sink vanity also wall lighting and tile floor','faux floor tile'),
(611,'http://wifeinprogressblog.com/wp-content/uploads/2013/05/DSCN3280.jpg','http://www.wifeinprogressblog.com/lets-talk-about-planks-baby','lets talk about planks baby','faux floor tile'),
(612,'http://hometownperch.com/wp-content/uploads/2012/01/IMG_0214.jpg','http://hometownperch.com/2012/01/ten-things-changing-in-my-kitchen-yay','ten things changing in my kitchen yay','faux floor tile'),
(613,'http://home-with-interior.com/wp-content/uploads/2014/08/kitchen-commercial-architecture-design-ideas-plan-contemporary-drawing-archicad-autocad-landscape-inspiration-kitchen-design-how-to-design-kitchen-layout-from-blah-into-fantastic.gif','http://home-with-interior.com/kitchen-architecture-design-ideas-with-kitchen-decorations-ornament/olympus-digital-camera-2','olympus digital camera 2','faux floor tile'),
(614,'http://groovexi.com/wp-content/uploads/2014/08/tiles-kitchen-wonderful-fake-wooden-floors-installation-for-inspiring-best-flooring-for-kitchen-with-wooden-cabinets-and-white-concrete-countertops-ideas-best-flooring-for-kitchen-idyllic-designs-and.jpg','http://groovexi.com/flooring-kitchen-idyllic-designs-options/fancy-dark-brown-island-painted-and-breakfast-dining-table-for-4-also-floating-kitchen-shelves-ideas-on-faux-wood-best-flooring-for-kitchen-in-modern-decors','fancy dark brown island painted and breakfast dining table for 4 also floating kitchen shelves ideas on faux wood best flooring for kitchen in modern decors','faux floor tile'),
(615,'http://jpsinteractive.org/wp-content/uploads/2014/08/Bathroom-Traditional-Detroit-bathroom-hardware-bathroom-mirror-bathroom-storage-cosmetics-mirror-double-sinks-double-vanity-neutral-colors-sconce-towel-ring-wall-lighting-wood-cabinets-id-2032.jpg','http://jpsinteractive.org/bathroom-traditional-phoenix-bathroom-mirror-dark-wood-cabinets-double-sinks-double-vanity-faux-finish-floor-tile-sconce-towel-racks-towel-storage-versailles-tile-pattern-wall-lighting-id-1186','bathroom traditional phoenix bathroom mirror dark wood cabinets double sinks double vanity faux finish floor tile sconce towel racks towel storage versailles tile pattern wall lighting id 1186','faux floor tile'),
(616,'http://static.wixstatic.com/media/6f2113_4d97b30535274c1bae3faf6e3a8b2448.jpg_srz_920_647_85_22_0.50_1.20_0.00_jpg_srz','http://www.ehlertcontracting.com','www.ehlertcontracting.com','faux floor tile'),
(617,'http://the707weekend.files.wordpress.com/2012/12/floor_before4.jpg','http://the707weekend.com/2012/12','12','faux floor tile'),
