9999,http://www.decorationartloft.com/interior-design/make-this-modern-chandelier-with-copper-pipe-fittings-and-a-few-bowls-from-target-diy-lighting-copper,http://www.decorationartloft.com/wp-content/uploads/2014/12/make-this-modern-chandelier-with-copper-pipe-fittings-and-a-few-bowls-from-target-sharpdiy-sharplighting-sharpcopper.jpg,make this modern chandelier with copper pipe fittings and a few bowls from target diy lighting copper,copper home decor.csv
9999,http://design-milk.com/2013-year-review-diy-make-modern,http://1.design-milk.com/images/2013/04/DIY-Copper-Geometric-Pendant-Lamp-Featured-011-600x899.jpg,2013 year review diy make modern,copper home decor.csv
9999,http://ext.homedepot.com/community/blog/christmas-decor-in-gold-silver-and-copper,http://ext.homedepot.com/community/blog/wp-content/wpuploads/Bethany-DeVore-Holiday-Style-Challenge-1.jpg,christmas decor in gold silver and copper,copper home decor.csv
9999,http://lightingdecor.loveitsomuch.com/stores/aqua-tinted-mason-jar-pendant-lamp-with-copper-home-decor-1418084380,1332234.html,http://img.loveitsomuch.com/uploads/201412/08/aq/aqua%252520tinted%252520mason%252520jar%252520pendant%252520lamp%252520with%252520copper%252520-%252520home%252520decor-f83978.jpg,aqua tinted mason jar pendant lamp with copper home decor 1418084380,1332234.html,copper home decor.csv
9999,http://pietravsx9l.loveitsomuch.com/stores/copper-antique-ornament-indian-metal-sculpture-1410272391,1071654.html,http://img.loveitsomuch.com/uploads/201409/09/20/2014%252520diy%252520ornaments%252520ideas%252520-%252520copper%252520antique%252520ornament.%252520indian%252520metal%252520sculpture.-f13472.jpg,copper antique ornament indian metal sculpture 1410272391,1071654.html,copper home decor.csv
9999,http://hirooworld8e.loveitsomuch.com/stores/our-new-home-hand-forged-hand-stamped-copper-1410272966,1071772.html,http://img.loveitsomuch.com/uploads/201409/09/20/2014%252520diy%252520ornaments%252520ideas%252520-%252520our%252520new%252520home%252520hand%252520forgedhand%252520stamped%252520copper-f81143.jpg,our new home hand forged hand stamped copper 1410272966,1071772.html,copper home decor.csv
9999,http://6thstreetdesignschool.blogspot.com/2014/02/diy-copper-laptop-table.html,http://www.brittanymakes.com/wp-content/uploads/2014/01/DIY-Copper-Laptop-Table-1-716x1024.jpg,diy copper laptop table.html,copper home decor.csv
9999,http://scraphacker.com/diy-side-tables,http://media.scraphacker.com/2012/07/copper-tubing-side-table.jpeg,diy side tables,copper home decor.csv
9999,http://www.marthalynnkale.com/diy-copper-tipped-serving-pieces,http://www.marthalynnkale.com/wp-content/uploads/2014/11/copper-dipped-serving-pieces-final.png,diy copper tipped serving pieces,copper home decor.csv
9999,http://www.abeautifulmess.com/2013/12/diy-macrame-wall-hanging.html,http://abeautifulmess.typepad.com/.a/6a00d8358081ff69e201a3fa8f2009970b-800wi,diy macrame wall hanging.html,copper home decor.csv
9999,http://thelovelydrawer.com,http://thelovelydrawer.com/wp-content/uploads/2015/01/home-diy-ideas2.jpg,thelovelydrawer.com,copper home decor.csv
9999,http://www.bhg.com/blogs/better-homes-and-gardens-style-blog/tag/autumn,http://blogs.mydevstaging.com/blogs/better-homes-and-gardens-style-blog/files/2014/09/Fall-Home-Decor-Accessories_.jpg,autumn,copper home decor.csv
9999,https://designtrolls.wordpress.com,https://designtrolls.files.wordpress.com/2015/01/wedding.jpg,designtrolls.wordpress.com,copper home decor.csv
9999,http://www.ohthelovelythings.com/2014/12/12-diy-holiday-decor-and-ornaments.html,http://3.bp.blogspot.com/-tvpMwyGd3wU/VIsjBJupSUI/AAAAAAAADeI/30eWkXpGlFY/s1600/holiday-decor-diy.jpg,12 diy holiday decor and ornaments.html,copper home decor.csv
9999,http://www.loveitsomuch.com/stores/stained-glass-arrow-3d-blue-copper-ornament-1410269741,1071110.html/full,http://img.loveitsomuch.com/uploads/201409/09/20/2014%252520diy%252520ornaments%252520ideas%252520-%252520stained%252520glass%252520arrow%2525203d%252520blue%252520copper%252520ornament-f68489.jpg,full,copper home decor.csv
9999,http://www.writelikenooneswatching.com/2014/11/diy-copper-christmas-star-decorations.html,http://4.bp.blogspot.com/-4VW0ByacfXo/VHSHGW7mkMI/AAAAAAAAKCQ/CV5LOXE-_WY/s1600/DIY%25252BChristmas%25252BStar%25252BDecorations%25252B(2).jpg,diy copper christmas star decorations.html,copper home decor.csv
9999,http://craftriver.com/diy-kitchen-decorating-ideas-on-a-budget,http://craftriver.com/wp-content/uploads/2014/09/Upstyle-an-Old-Knife-Block.jpg,diy kitchen decorating ideas on a budget,copper home decor.csv
9999,http://www.brainlid.com/blending-autumn-leaves-for-fall-home-decor/fall-home-decoration-with-decorative-table-lamp-candle-light-copper-holder-autumn-leaves-decor-in-fall-living-room-decoration,http://www.brainlid.com/wp-content/uploads/2014/09/fall-home-decoration-with-decorative-table-lamp-candle-light-copper-holder-autumn-leaves-decor-in-fall-living-room-decoration.jpg,fall home decoration with decorative table lamp candle light copper holder autumn leaves decor in fall living room decoration,copper home decor.csv
9999,http://www.remodelaholic.com/2014/12/copper-wood-candle-holder,http://www.remodelaholic.com/wp-content/uploads/2014/11/Build-Copper-and-Wood-Candleholders-Thats-My-Letter-for-%2540Remodelaholic.jpg,copper wood candle holder,copper home decor.csv
9999,http://www.settingforfour.com/2014/10/quick-easy-halloween-decor.html,http://www.settingforfour.com/wp-content/uploads/2014/10/quick-halloween-decor-ideas.jpg,quick easy halloween decor.html,copper home decor.csv
9999,http://apartment34.com/2013/09/idea-to-steal-18-copper-tape-makeover,http://apartment34.com/wp-content/uploads/2013/09/Idea-to-Steal-Copper-Mirror.jpg,idea to steal 18 copper tape makeover,copper home decor.csv
9999,http://www.warmhotchocolate.com/tag/diy,http://i0.wp.com/www.warmhotchocolate.com/wp-content/uploads/2014/09/meltedcrayonlantern.jpg,diy,copper home decor.csv
9999,http://spadesandsilk.com/lifestyle/brilliant-diy-copper-leather-stool,http://spadesandsilk.com/wp-content/uploads/2014/03/leathertable_6.jpeg,brilliant diy copper leather stool,copper home decor.csv
9999,http://www.hlhmortuary.com/diy-bathroom-wall-decor-unique-design/really-cool-lighting-modern-powder-room-designs-with-diy-bathroom-wall-decor-and-black-mirror-frame-with-white-vanity-and-copper-towel-hanger,http://www.hlhmortuary.com/wp-content/uploads/2014/10/Really-cool-lighting-modern-powder-room-designs-with-diy-bathroom-wall-decor-and-black-mirror-frame-with-white-vanity-and-copper-towel-hanger.jpg,really cool lighting modern powder room designs with diy bathroom wall decor and black mirror frame with white vanity and copper towel hanger,copper home decor.csv
9999,http://www.loveitsomuch.com/stores/copper-bird-ornament-gift-bag-tags-1410499374,1100784.html/full,http://img.loveitsomuch.com/uploads/201409/11/20/2014%252520diy%252520ornaments%252520ideas%252520-%252520copper%252520bird%252520ornament%252520gift%252520bag%252520tags-f91433.jpg,full,copper home decor.csv
9999,http://julieblanner.com/diy-copper-tealights,http://julieblanner.com/wp-content/uploads/2014/12/christmas-front-porch.jpg,diy copper tealights,copper home decor.csv
9999,http://www.homeyohmy.com/copper-diy-inspire-shop,http://www.homeyohmy.com/wp-content/uploads/2014/03/Copper-Inspiration.jpg,copper diy inspire shop,copper home decor.csv
9999,http://ahomeinthemaking.blogspot.com/2012/11/inspired-copper-accents.html,http://2.bp.blogspot.com/-e_DJq5fw4EQ/UJx1pqZ6EUI/AAAAAAAAGa0/P2Ej2YrXh6w/s1600/copper.png,inspired copper accents.html,copper home decor.csv
9999,http://pietravsx9l.loveitsomuch.com/stores/sea-glass-angel-home-decor-hand-forged-copper-1410260444,1069133.html,http://img.loveitsomuch.com/uploads/201409/08/20/2014%252520diy%252520ornaments%252520ideas%252520-%252520sea%252520glass%252520angel%252520home%252520decor%252520hand%252520forged%252520copper-f58884.jpg,sea glass angel home decor hand forged copper 1410260444,1069133.html,copper home decor.csv
9999,http://www.settingforfour.com/2014/10/quick-easy-halloween-decor.html,http://www.settingforfour.com/wp-content/uploads/2014/10/quick-easy-halloween-diy-decor-2.jpg,quick easy halloween decor.html,copper home decor.csv
9999,http://www.decoist.com/2014-08-11/diy-colorful-alphabet-magnets-project,http://cdn.decoist.com/wp-content/uploads/2014/08/Copper-and-hot-pink-spray-painted-DIY-magnets.jpg,diy colorful alphabet magnets project,copper home decor.csv
